Advanced Reads Samples		
Sample number	Abs	
1	0,8448402882	
2	1,378730297	
3	1,14834094	
4	1,174563646	
5	1,018354416	
6	1,614421248	
7	1,418692827	
8	1,395437956	
9	1,166441202	
10	1,125781298	
11	1,027496338	
12	1,027330518	
13	1,19201076	
14	0,765765667	
15	1,321243048	
16	1,486328602	
17	1,222604513	
18	0,8540660143	
19	1,36918211	
20	1,723342776	
21	1,398069859	
22	0,9035366774	
23	1,217620969	
24	1,362198353	
25	1,088416815	
26	0,734960556	
27	0,7256861925	
28	1,016451955	
29	1,198027968	
30	0,7718750238	
31	0,8035969734	
32	1,019292355	
33	1,675658464	
34	1,083774328	
35	0,9775943756	
36	1,502466917	
37	1,146390676	
38	1,208101869	
39	0,9525461793	
40	0,9452060461	
41	1,238057256	
42	1,324678421	
43	0,9060242176	
44	0,982055068	
45	1,441129208	
46	1,211802602	
47	0,9568680525	
48	1,142149329	
49	0,7199514508	
50	1,23784399	
51	0,8511931896	
52	0,7265616655	
53	0,7318514585	
54	1,259917974	
55	0,8375307322	
56	0,7296506763	
57	0,7496774197	
58	1,197827101	
59	0,9756042957	
60	0,7940971851	
61	0,7638722658	
62	0,7593684196	
63	0,7019523382	
64	0,7070969343	
65	0,7837432027	
66	0,7892881632	
67	0,7486461997	
68	0,7279654145	
69	0,7716780901	
70	0,7490849495	
71	0,739865303	
72	0,7749156952	
73	1,227180719	
74	0,7496484518	
75	0,7227891684	
76	0,7232151031	
77	0,9643154144	
78	0,7503189445	
79	0,7263888121	
80	0,7263036966	
81	1,110594988	
82	0,7525162697	
83	0,7262691259	
84	0,7360991836	
85	1,434555888	
86	0,9182587862	
87	0,9754652977	
88	1,098909855	
89	1,092682719	
90	0,8586351871	
91	0,8441585898	
92	1,108767271	
93	1,104031801	
94	0,7441474795	
95	0,7550098896	
96	1,102864265	

Advanced Reads Samples
Advanced Reads Samples
Collection Time: 1/1/06 07:27:14
Operator Name  :
Microplate Reader Software Version: 3.20(57)
Parameter List :
Advanced Reads
Report time                       dom 01 jan 07:27:14 AM 2006
Method file                       Default
Batch file
Instrument                        Cary 50
Instrument serial number
Software Version                  3.20(57)
Driver Version                    2.2.54
Operator
Instrument Parameters
Stop Threshold                    OFF
Averaging Time (s)                0,5000
Temperature control
Device                           OFF
Set temperature (°C)
Wellplate
Plate format                     96 wells Costar
X Mode                            Wavelength (nm)
Y Mode                            Abs
Pathlength correction             None
Wavelength (nm)                  590,0
Analysis
Collection time                  1/1/06 07:23:07
Method Log     :
Method Name    : Default
Date/Time stamp: 1/1/06 09:39:21
Method Modifications:
Ave. time (s) Changed: 1/1/06 07:00:32, Old:   0,1000, New:   0,5000
WaveLength Changed: 1/1/06 07:00:32, Old:500,00, New:590,00
Num Samples Changed: 1/1/06 07:01:03, Old:0, New:1
Num Samples Changed: 1/1/06 07:12:21, Old:96, New:1
Num Samples Changed: 1/1/06 07:16:32, Old:96, New:1
Num Samples Changed: 1/1/06 07:23:07, Old:96, New:1
Num Samples Changed: 1/1/06 07:27:14, Old:96, New:1
End Method Modifications
Sample Readings:
SML-1;; 0,8448
SML-2;; 1,3787
SML-3;; 1,1483
SML-4;; 1,1746
SML-5;; 1,0184
SML-6;; 1,6144
SML-7;; 1,4187
SML-8;; 1,3954
SML-9;; 1,1664
SML-10;; 1,1258
SML-11;; 1,0275
SML-12;; 1,0273
SML-24;; 1,3622
SML-23;; 1,2176
SML-22;; 0,9035
SML-21;; 1,3981
SML-20;; 1,7233
SML-19;; 1,3692
SML-18;; 0,8541
SML-17;; 1,2226
SML-16;; 1,4863
SML-15;; 1,3212
SML-14;; 0,7658
SML-13;; 1,1920
SML-25;; 1,0884
SML-26;; 0,7350
SML-27;; 0,7257
SML-28;; 1,0165
SML-29;; 1,1980
SML-30;; 0,7719
SML-31;; 0,8036
SML-32;; 1,0193
SML-33;; 1,6757
SML-34;; 1,0838
SML-35;; 0,9776
SML-36;; 1,5025
SML-48;; 1,1421
SML-47;; 0,9569
SML-46;; 1,2118
SML-45;; 1,4411
SML-44;; 0,9821
SML-43;; 0,9060
SML-42;; 1,3247
SML-41;; 1,2381
SML-40;; 0,9452
SML-39;; 0,9525
SML-38;; 1,2081
SML-37;; 1,1464
SML-49;; 0,7200
SML-50;; 1,2378
SML-51;; 0,8512
SML-52;; 0,7266
SML-53;; 0,7319
SML-54;; 1,2599
SML-55;; 0,8375
SML-56;; 0,7297
SML-57;; 0,7497
SML-58;; 1,1978
SML-59;; 0,9756
SML-60;; 0,7941
SML-72;; 0,7749
SML-71;; 0,7399
SML-70;; 0,7491
SML-69;; 0,7717
SML-68;; 0,7280
SML-67;; 0,7486
SML-66;; 0,7893
SML-65;; 0,7837
SML-64;; 0,7071
SML-63;; 0,7020
SML-62;; 0,7594
SML-61;; 0,7639
SML-73;; 1,2272
SML-74;; 0,7496
SML-75;; 0,7228
SML-76;; 0,7232
SML-77;; 0,9643
SML-78;; 0,7503
SML-79;; 0,7264
SML-80;; 0,7263
SML-81;; 1,1106
SML-82;; 0,7525
SML-83;; 0,7263
SML-84;; 0,7361
SML-96;; 1,1029
SML-95;; 0,7550
SML-94;; 0,7441
SML-93;; 1,1040
SML-92;; 1,1088
SML-91;; 0,8442
SML-90;; 0,8586
SML-89;; 1,0927
SML-88;; 1,0989
SML-87;; 0,9755
SML-86;; 0,9183
SML-85;; 1,4346
Sample Readings end:

