Advanced Reads Samples		
Sample number	Abs	
1	0,9163968563	
2	1,075282097	
3	1,000537157	
4	1,146006346	
5	0,9769397974	
6	1,401363611	
7	1,277610064	
8	1,202270985	
9	1,071064949	
10	1,118880868	
11	1,046806812	
12	1,042346954	
13	1,072912216	
14	0,7492035627	
15	0,8438484669	
16	1,303510547	
17	1,409823298	
18	1,14099431	
19	1,064893723	
20	1,608228922	
21	1,193483114	
22	0,8969261646	
23	1,225391865	
24	1,414020061	
25	1,036380053	
26	0,7150108814	
27	0,7491547465	
28	0,9197021127	
29	1,235156894	
30	0,7724848986	
31	0,8137490749	
32	1,139792919	
33	1,557599068	
34	0,7641189098	
35	1,112337232	
36	1,368505478	
37	1,114959002	
38	1,025691509	
39	0,835979104	
40	0,8481151462	
41	1,351964235	
42	1,058283806	
43	0,896168828	
44	0,951759696	
45	1,423726082	
46	0,9472715855	
47	1,072464228	
48	1,006092548	
49	0,7139232159	
50	0,9817159176	
51	0,7556810975	
52	0,7217959762	
53	0,7804968357	
54	1,104981184	
55	0,9230154753	
56	0,7208932638	
57	0,7399373055	
58	0,9629454613	
59	0,790063858	
60	0,7609276772	
61	0,7999850512	
62	0,7222610712	
63	0,7319070101	
64	0,7368270159	
65	0,8111712933	
66	0,7331403494	
67	0,7230708599	
68	0,7193316221	
69	0,757933259	
70	0,7039809227	
71	0,70487988	
72	0,7584866285	
73	0,9834649563	
74	0,8048812151	
75	0,7330293655	
76	0,7050915956	
77	1,033221722	
78	0,7441021204	
79	0,7210785151	
80	0,7291605473	
81	0,9015926123	
82	0,7159868479	
83	0,7123091817	
84	0,7263770103	
85	1,010461569	
86	1,174498081	
87	0,7899236679	
88	1,083124876	
89	1,126817465	
90	0,7808557749	
91	0,791472435	
92	1,089494705	
93	0,8843844533	
94	0,7575955391	
95	0,7187854052	
96	1,043283343	

Advanced Reads Samples
Advanced Reads Samples
Collection Time: 1/1/06 07:31:41
Operator Name  :
Microplate Reader Software Version: 3.20(57)
Parameter List :
Advanced Reads
Report time                       dom 01 jan 07:31:41 AM 2006
Method file                       Default
Batch file
Instrument                        Cary 50
Instrument serial number
Software Version                  3.20(57)
Driver Version                    2.2.54
Operator
Instrument Parameters
Stop Threshold                    OFF
Averaging Time (s)                0,5000
Temperature control
Device                           OFF
Set temperature (°C)
Wellplate
Plate format                     96 wells Costar
X Mode                            Wavelength (nm)
Y Mode                            Abs
Pathlength correction             None
Wavelength (nm)                  590,0
Analysis
Collection time                  1/1/06 07:27:14
Method Log     :
Method Name    : Default
Date/Time stamp: 1/1/06 09:39:21
Method Modifications:
Ave. time (s) Changed: 1/1/06 07:00:32, Old:   0,1000, New:   0,5000
WaveLength Changed: 1/1/06 07:00:32, Old:500,00, New:590,00
Num Samples Changed: 1/1/06 07:01:03, Old:0, New:1
Num Samples Changed: 1/1/06 07:12:21, Old:96, New:1
Num Samples Changed: 1/1/06 07:16:32, Old:96, New:1
Num Samples Changed: 1/1/06 07:23:07, Old:96, New:1
Num Samples Changed: 1/1/06 07:27:14, Old:96, New:1
Num Samples Changed: 1/1/06 07:31:41, Old:96, New:1
End Method Modifications
Sample Readings:
SML-1;; 0,9164
SML-2;; 1,0753
SML-3;; 1,0005
SML-4;; 1,1460
SML-5;; 0,9769
SML-6;; 1,4014
SML-7;; 1,2776
SML-8;; 1,2023
SML-9;; 1,0711
SML-10;; 1,1189
SML-11;; 1,0468
SML-12;; 1,0423
SML-24;; 1,4140
SML-23;; 1,2254
SML-22;; 0,8969
SML-21;; 1,1935
SML-20;; 1,6082
SML-19;; 1,0649
SML-18;; 1,1410
SML-17;; 1,4098
SML-16;; 1,3035
SML-15;; 0,8438
SML-14;; 0,7492
SML-13;; 1,0729
SML-25;; 1,0364
SML-26;; 0,7150
SML-27;; 0,7492
SML-28;; 0,9197
SML-29;; 1,2352
SML-30;; 0,7725
SML-31;; 0,8137
SML-32;; 1,1398
SML-33;; 1,5576
SML-34;; 0,7641
SML-35;; 1,1123
SML-36;; 1,3685
SML-48;; 1,0061
SML-47;; 1,0725
SML-46;; 0,9473
SML-45;; 1,4237
SML-44;; 0,9518
SML-43;; 0,8962
SML-42;; 1,0583
SML-41;; 1,3520
SML-40;; 0,8481
SML-39;; 0,8360
SML-38;; 1,0257
SML-37;; 1,1150
SML-49;; 0,7139
SML-50;; 0,9817
SML-51;; 0,7557
SML-52;; 0,7218
SML-53;; 0,7805
SML-54;; 1,1050
SML-55;; 0,9230
SML-56;; 0,7209
SML-57;; 0,7399
SML-58;; 0,9629
SML-59;; 0,7901
SML-60;; 0,7609
SML-72;; 0,7585
SML-71;; 0,7049
SML-70;; 0,7040
SML-69;; 0,7579
SML-68;; 0,7193
SML-67;; 0,7231
SML-66;; 0,7331
SML-65;; 0,8112
SML-64;; 0,7368
SML-63;; 0,7319
SML-62;; 0,7223
SML-61;; 0,8000
SML-73;; 0,9835
SML-74;; 0,8049
SML-75;; 0,7330
SML-76;; 0,7051
SML-77;; 1,0332
SML-78;; 0,7441
SML-79;; 0,7211
SML-80;; 0,7292
SML-81;; 0,9016
SML-82;; 0,7160
SML-83;; 0,7123
SML-84;; 0,7264
SML-96;; 1,0433
SML-95;; 0,7188
SML-94;; 0,7576
SML-93;; 0,8844
SML-92;; 1,0895
SML-91;; 0,7915
SML-90;; 0,7809
SML-89;; 1,1268
SML-88;; 1,0831
SML-87;; 0,7899
SML-86;; 1,1745
SML-85;; 1,0105
Sample Readings end:

