Advanced Reads Samples		
Sample number	Abs	
1	1,13167119	
2	2,501232147	
3	2,196560383	
4	1,672971487	
5	1,578298569	
6	1,951882839	
7	1,627806664	
8	1,562628508	
9	1,292345524	
10	1,181752205	
11	1,034296632	
12	1,00096035	
13	2,209322453	
14	1,957559824	
15	1,778560996	
16	2,616328716	
17	2,05449605	
18	2,05561924	
19	2,409743786	
20	2,292454481	
21	1,904389858	
22	1,736597776	
23	1,555024147	
24	1,28971839	
25	1,471215725	
26	1,211131334	
27	0,916256249	
28	1,324339151	
29	1,694061637	
30	1,319984078	
31	1,201422453	
32	1,734418511	
33	1,840505362	
34	1,732858181	
35	2,027572632	
36	2,108881474	
37	1,646717548	
38	2,790402412	
39	1,488243818	
40	2,650920391	
41	1,848377109	
42	2,563395023	
43	2,209712505	
44	2,216630936	
45	1,815560818	
46	1,824571609	
47	1,599623919	
48	1,765263796	
49	1,129665613	
50	2,587652683	
51	1,248963118	
52	0,8283243179	
53	1,499459863	
54	2,62629509	
55	1,120687962	
56	1,122334719	
57	1,169757485	
58	2,213020325	
59	1,049623966	
60	0,9706795216	
61	1,329758406	
62	2,294490337	
63	1,182349086	
64	0,9685250521	
65	1,37413013	
66	2,327781439	
67	1,354171753	
68	1,199311256	
69	1,142141819	
70	1,265325665	
71	0,9948973656	
72	0,8451869488	
73	2,804740429	
74	1,588419676	
75	0,8067548275	
76	1,161172271	
77	2,886768341	
78	2,174086094	
79	1,206297159	
80	1,258157372	
81	1,870421171	
82	0,968637228	
83	0,7910637856	
84	0,8276851177	
85	2,844181061	
86	1,397580266	
87	1,548374653	
88	1,963646531	
89	2,88923955	
90	1,406628847	
91	1,627578259	
92	2,417135239	
93	1,501371741	
94	1,152542353	
95	1,258275509	
96	1,315765619	

Advanced Reads Samples
Advanced Reads Samples
Collection Time: 1/1/06 00:15:10
Operator Name  :
Microplate Reader Software Version: 3.20(57)
Parameter List :
Advanced Reads
Report time                       dom 01 jan 12:15:10 AM 2006
Method file                       Default
Batch file
Instrument                        Cary 50
Instrument serial number
Software Version                  3.20(57)
Driver Version                    2.2.54
Operator
Instrument Parameters
Stop Threshold                    OFF
Averaging Time (s)                0,5000
Temperature control
Device                           OFF
Set temperature (°C)
Wellplate
Plate format                     96 wells Costar
X Mode                            Wavelength (nm)
Y Mode                            Abs
Pathlength correction             None
Wavelength (nm)                  590,0
Analysis
Collection time                  1/1/06 00:09:53
Method Log     :
Method Name    : Default
Date/Time stamp: 1/1/06 00:04:23
Method Modifications:
Ave. time (s) Changed: 1/1/06 00:05:07, Old:   0,1000, New:   0,5000
WaveLength Changed: 1/1/06 00:05:07, Old:500,00, New:590,00
Num Samples Changed: 1/1/06 00:05:59, Old:0, New:1
Num Samples Changed: 1/1/06 00:09:53, Old:96, New:1
Num Samples Changed: 1/1/06 00:15:10, Old:96, New:1
End Method Modifications
Sample Readings:
SML-1;; 1,1317
SML-2;; 2,5012
SML-3;; 2,1966
SML-4;; 1,6730
SML-5;; 1,5783
SML-6;; 1,9519
SML-7;; 1,6278
SML-8;; 1,5626
SML-9;; 1,2923
SML-10;; 1,1818
SML-11;; 1,0343
SML-12;; 1,0010
SML-24;; 1,2897
SML-23;; 1,5550
SML-22;; 1,7366
SML-21;; 1,9044
SML-20;; 2,2925
SML-19;; 2,4097
SML-18;; 2,0556
SML-17;; 2,0545
SML-16;; 2,6163
SML-15;; 1,7786
SML-14;; 1,9576
SML-13;; 2,2093
SML-25;; 1,4712
SML-26;; 1,2111
SML-27;; 0,9163
SML-28;; 1,3243
SML-29;; 1,6941
SML-30;; 1,3200
SML-31;; 1,2014
SML-32;; 1,7344
SML-33;; 1,8405
SML-34;; 1,7329
SML-35;; 2,0276
SML-36;; 2,1089
SML-48;; 1,7653
SML-47;; 1,5996
SML-46;; 1,8246
SML-45;; 1,8156
SML-44;; 2,2166
SML-43;; 2,2097
SML-42;; 2,5634
SML-41;; 1,8484
SML-40;; 2,6509
SML-39;; 1,4882
SML-38;; 2,7904
SML-37;; 1,6467
SML-49;; 1,1297
SML-50;; 2,5877
SML-51;; 1,2490
SML-52;; 0,8283
SML-53;; 1,4995
SML-54;; 2,6263
SML-55;; 1,1207
SML-56;; 1,1223
SML-57;; 1,1698
SML-58;; 2,2130
SML-59;; 1,0496
SML-60;; 0,9707
SML-72;; 0,8452
SML-71;; 0,9949
SML-70;; 1,2653
SML-69;; 1,1421
SML-68;; 1,1993
SML-67;; 1,3542
SML-66;; 2,3278
SML-65;; 1,3741
SML-64;; 0,9685
SML-63;; 1,1823
SML-62;; 2,2945
SML-61;; 1,3298
SML-73;; 2,8047
SML-74;; 1,5884
SML-75;; 0,8068
SML-76;; 1,1612
SML-77;; 2,8868
SML-78;; 2,1741
SML-79;; 1,2063
SML-80;; 1,2582
SML-81;; 1,8704
SML-82;; 0,9686
SML-83;; 0,7911
SML-84;; 0,8277
SML-96;; 1,3158
SML-95;; 1,2583
SML-94;; 1,1525
SML-93;; 1,5014
SML-92;; 2,4171
SML-91;; 1,6276
SML-90;; 1,4066
SML-89;; 2,8892
SML-88;; 1,9636
SML-87;; 1,5484
SML-86;; 1,3976
SML-85;; 2,8442
Sample Readings end:

